city,state,type,value,dataclass
Abbeville,LA,i_elec_score,1032383.7732611082,Normal
Abbeville,LA,i_num_establishments,33500000.0,Normal
Abbeville,LA,i_elec_1kdollars,5010000.0,Normal
Abbeville,LA,i_elec_lb_ghg,15734217.0,Normal
Abbotsford,WI,i_elec_score,675797.2464473859,High
Abbotsford,WI,i_num_establishments,12500000.0,High
Abbotsford,WI,i_elec_1kdollars,31510000.0,High
Abbotsford,WI,i_elec_lb_ghg,45496597.0,High
Aberdeen,MD,i_elec_score,1626990.709734791,Normal
Aberdeen,MD,i_num_establishments,17500000.0,Normal
Aberdeen,MD,i_elec_1kdollars,7810000.0,Normal
Aberdeen,MD,i_elec_lb_ghg,19103260.0,Normal
Aberdeen,MS,i_elec_score,4694645.705607493,Very High
Aberdeen,MS,i_num_establishments,22500000.0,Very High
Aberdeen,MS,i_elec_1kdollars,38410000.0,Very High
Aberdeen,MS,i_elec_lb_ghg,111124788.0,Very High
Aberdeen,NJ,i_elec_score,35632945.911215775,Normal
Aberdeen,NJ,i_num_establishments,24000000.0,Normal
Aberdeen,NJ,i_elec_1kdollars,3520000.0,Normal
Aberdeen,NJ,i_elec_lb_ghg,6680699.0,Normal
Aberdeen,SD,i_elec_score,25050715.105908297,High
Aberdeen,SD,i_num_establishments,74000000.0,High
Aberdeen,SD,i_elec_1kdollars,17590000.0,High
Aberdeen,SD,i_elec_lb_ghg,25143707.0,High
Aberdeen,WA,i_elec_score,5276162.522273762,Normal
Aberdeen,WA,i_num_establishments,34500000.0,Normal
Aberdeen,WA,i_elec_1kdollars,2470000.0,Normal
Aberdeen,WA,i_elec_lb_ghg,6875006.0,Normal
Abernathy,TX,i_elec_score,542330.2365782637,Normal
Abernathy,TX,i_num_establishments,36500000.0,Normal
Abernathy,TX,i_elec_1kdollars,8590000.0,Normal
Abernathy,TX,i_elec_lb_ghg,34218263.0,Normal
Abilene,KS,i_elec_score,863434.4616492619,High
Abilene,KS,i_num_establishments,26000000.0,High
Abilene,KS,i_elec_1kdollars,26020000.0,High
Abilene,KS,i_elec_lb_ghg,62548693.0,High
Abington,MA,i_elec_score,7649320.0,Normal
Abington,MA,i_num_establishments,23000000.0,Normal
Abington,MA,i_elec_1kdollars,3060000.0,Normal
Abington,MA,i_elec_lb_ghg,2485469.0,Normal
Abington,PA,i_elec_score,7649320.0,Very High
Abington,PA,i_num_establishments,87500000.0,Very High
Abington,PA,i_elec_1kdollars,38760000.0,Very High
Abington,PA,i_elec_lb_ghg,107926910.0,Very High
Abita Springs,LA,i_elec_score,240032.24085817573,Normal
Abita Springs,LA,i_num_establishments,7000000.0,Normal
Abita Springs,LA,i_elec_1kdollars,780000.0,Normal
Abita Springs,LA,i_elec_lb_ghg,2450988.0,Normal
Absecon,NJ,i_elec_score,2587007.573964497,Normal
Absecon,NJ,i_num_establishments,7000000.0,Normal
Absecon,NJ,i_elec_1kdollars,160000.0,Normal
Absecon,NJ,i_elec_lb_ghg,308707.0,Normal
Acton,MA,i_elec_score,110351206.76693042,High
Acton,MA,i_num_establishments,56000000.0,High
Acton,MA,i_elec_1kdollars,43910000.0,High
Acton,MA,i_elec_lb_ghg,35630506.0,High
Acton,ME,i_elec_score,63504483.38427697,Normal
Acton,ME,i_num_establishments,7000000.0,Normal
Acton,ME,i_elec_1kdollars,510000.0,Normal
Acton,ME,i_elec_lb_ghg,618544.0,Normal
Acton,NH,i_elec_score,38102690.030566186,Normal
Acton,NH,i_num_establishments,7000000.0,Normal
Acton,NH,i_elec_1kdollars,510000.0,Normal
Acton,NH,i_elec_lb_ghg,618544.0,Normal
Acushnet,MA,i_elec_score,79239376.6945307,Normal
Acushnet,MA,i_num_establishments,20500000.0,Normal
Acushnet,MA,i_elec_1kdollars,4570000.0,Normal
Acushnet,MA,i_elec_lb_ghg,3709487.0,Normal
Acworth,NH,i_elec_score,6109927.525243746,Normal
Acworth,NH,i_num_establishments,5500000.0,Normal
Acworth,NH,i_elec_1kdollars,220000.0,Normal
Acworth,NH,i_elec_lb_ghg,193219.0,Normal
Adair,OK,i_elec_score,337898.62322369294,Normal
Adair,OK,i_num_establishments,5000000.0,Normal
Adair,OK,i_elec_1kdollars,1480000.0,Normal
Adair,OK,i_elec_lb_ghg,6241807.0,Normal
Adams,MA,i_elec_score,48312591.28845051,Normal
Adams,MA,i_num_establishments,18000000.0,Normal
Adams,MA,i_elec_1kdollars,9890000.0,Normal
Adams,MA,i_elec_lb_ghg,8028066.0,Normal
Adams,NY,i_elec_score,4487765.960359715,Normal
Adams,NY,i_num_establishments,16500000.0,Normal
Adams,NY,i_elec_1kdollars,3040000.0,Normal
Adams,NY,i_elec_lb_ghg,9088324.0,Normal
Adams,PA,i_elec_score,7649320.0,Very High
Adams,PA,i_num_establishments,61000000.0,Very High
Adams,PA,i_elec_1kdollars,47670000.0,Very High
Adams,PA,i_elec_lb_ghg,122222257.0,Very High
Adamstown,PA,i_elec_score,7106330.045409699,Normal
Adamstown,PA,i_num_establishments,4500000.0,Normal
Adamstown,PA,i_elec_1kdollars,4770000.0,Normal
Adamstown,PA,i_elec_lb_ghg,13269746.0,Normal
Adamsville,TN,i_elec_score,11003680.907131582,Normal
Adamsville,TN,i_num_establishments,19000000.0,Normal
Adamsville,TN,i_elec_1kdollars,8260000.0,Normal
Adamsville,TN,i_elec_lb_ghg,24394542.0,Normal
Addis,LA,i_elec_score,6764412.372925536,Very High
Addis,LA,i_num_establishments,8000000.0,Very High
Addis,LA,i_elec_1kdollars,35200000.0,Very High
Addis,LA,i_elec_lb_ghg,110662780.0,Very High
Addison,IL,i_elec_score,7649320.0,Normal
Addison,IL,i_num_establishments,25000000.0,Normal
Addison,IL,i_elec_1kdollars,6780000.0,Normal
Addison,IL,i_elec_lb_ghg,13496294.5,Normal
Addison,MD,i_elec_score,14378913.783702876,Normal
Addison,MD,i_num_establishments,11500000.0,Normal
Addison,MD,i_elec_1kdollars,8830000.0,Normal
Addison,MD,i_elec_lb_ghg,24574405.0,Normal
Addison,ME,i_elec_score,11584764.99762557,Normal
Addison,ME,i_num_establishments,6000000.0,Normal
Addison,ME,i_elec_1kdollars,390000.0,Normal
Addison,ME,i_elec_lb_ghg,477745.0,Normal
Addison,PA,i_elec_score,23964856.306171462,Normal
Addison,PA,i_num_establishments,12500000.0,Normal
Addison,PA,i_elec_1kdollars,8910000.0,Normal
Addison,PA,i_elec_lb_ghg,24798649.0,Normal
Addison,TX,i_elec_score,90233877.3257867,Normal
Addison,TX,i_num_establishments,25000000.0,Normal
Addison,TX,i_elec_1kdollars,6780000.0,Normal
Addison,TX,i_elec_lb_ghg,13496294.5,Normal
Addison,VT,i_elec_score,2590303.3849477856,Normal
Addison,VT,i_num_establishments,12500000.0,Normal
Addison,VT,i_elec_1kdollars,1830000.0,Normal
Addison,VT,i_elec_lb_ghg,1945430.0,Normal
Addyston,KY,i_elec_score,6884428.493354624,Normal
Addyston,KY,i_num_establishments,500000.0,Normal
Addyston,KY,i_elec_1kdollars,50000.0,Normal
Addyston,KY,i_elec_lb_ghg,125192.0,Normal
Addyston,OH,i_elec_score,20653285.48006387,Normal
Addyston,OH,i_num_establishments,500000.0,Normal
Addyston,OH,i_elec_1kdollars,50000.0,Normal
Addyston,OH,i_elec_lb_ghg,125192.0,Normal
Adel,IA,i_elec_score,168949.31161184647,Normal
Adel,IA,i_num_establishments,15000000.0,Normal
Adel,IA,i_elec_1kdollars,6780000.0,Normal
Adel,IA,i_elec_lb_ghg,12134673.0,Normal
Adelanto,CA,i_elec_score,7649320.0,High
Adelanto,CA,i_num_establishments,41000000.0,High
Adelanto,CA,i_elec_1kdollars,30850000.0,High
Adelanto,CA,i_elec_lb_ghg,34657738.0,High
Adrian,MI,i_elec_score,7011573.233027876,Very High
Adrian,MI,i_num_establishments,34500000.0,Very High
Adrian,MI,i_elec_1kdollars,39250000.0,Very High
Adrian,MI,i_elec_lb_ghg,74126882.0,Very High
Afton,MN,i_elec_score,1436061.9945641495,Normal
Afton,MN,i_num_establishments,19000000.0,Normal
Afton,MN,i_elec_1kdollars,1470000.0,Normal
Afton,MN,i_elec_lb_ghg,2159700.0,Normal
Afton,NY,i_elec_score,6194302.639566651,Normal
Afton,NY,i_num_establishments,8500000.0,Normal
Afton,NY,i_elec_1kdollars,670000.0,Normal
Afton,NY,i_elec_lb_ghg,2010891.0,Normal
Afton,WI,i_elec_score,478687.33152138325,Normal
Afton,WI,i_num_establishments,19000000.0,Normal
Afton,WI,i_elec_1kdollars,1470000.0,Normal
Afton,WI,i_elec_lb_ghg,2159700.0,Normal
Agawam Town,CT,i_elec_score,73264669.52923661,High
Agawam Town,CT,i_num_establishments,65000000.0,High
Agawam Town,CT,i_elec_1kdollars,52620000.0,High
Agawam Town,CT,i_elec_lb_ghg,42698151.0,High
Agawam Town,MA,i_elec_score,7649320.0,High
Agawam Town,MA,i_num_establishments,65000000.0,High
Agawam Town,MA,i_elec_1kdollars,52620000.0,High
Agawam Town,MA,i_elec_lb_ghg,42698151.0,High
Agoura Hills,CA,i_elec_score,95491042.30408113,Normal
Agoura Hills,CA,i_num_establishments,90000000.0,Normal
Agoura Hills,CA,i_elec_1kdollars,18230000.0,Normal
Agoura Hills,CA,i_elec_lb_ghg,20480567.0,Normal
Ainsworth,NE,i_elec_score,904013.1511709405,Normal
Ainsworth,NE,i_num_establishments,46000000.0,Normal
Ainsworth,NE,i_elec_1kdollars,9110000.0,Normal
Ainsworth,NE,i_elec_lb_ghg,12821261.0,Normal
Airway Heights,WA,i_elec_score,48076948.583321184,Normal
Airway Heights,WA,i_num_establishments,10500000.0,Normal
Airway Heights,WA,i_elec_1kdollars,1700000.0,Normal
Airway Heights,WA,i_elec_lb_ghg,4723466.0,Normal
Aitkin,MN,i_elec_score,1032383.7732611082,Normal
Aitkin,MN,i_num_establishments,15000000.0,Normal
Aitkin,MN,i_elec_1kdollars,4420000.0,Normal
Aitkin,MN,i_elec_lb_ghg,6496500.0,Normal
Akron,OH,i_elec_score,7649320.0,Normal
Akron,OH,i_num_establishments,25000000.0,Normal
Akron,OH,i_elec_1kdollars,6780000.0,Normal
Akron,OH,i_elec_lb_ghg,13496294.5,Normal
Akutan,AK,i_elec_score,863434.4616492619,Very High
Akutan,AK,i_num_establishments,500000.0,Very High
Akutan,AK,i_elec_1kdollars,6780000.0,Very High
Akutan,AK,i_elec_lb_ghg,78278524.0,Very High
Alabama,NY,i_elec_score,846599.0083905415,Normal
Alabama,NY,i_num_establishments,27000000.0,Normal
Alabama,NY,i_elec_1kdollars,330000.0,Normal
Alabama,NY,i_elec_lb_ghg,982969.0,Normal
Alameda,CA,i_elec_score,111127508.48123133,Very High
Alameda,CA,i_num_establishments,25000000.0,Very High
Alameda,CA,i_elec_1kdollars,6780000.0,Very High
Alameda,CA,i_elec_lb_ghg,76041094.0,Very High
Alamo,TX,i_elec_score,14971644.345485976,Normal
Alamo,TX,i_num_establishments,33500000.0,Normal
Alamo,TX,i_elec_1kdollars,2030000.0,Normal
Alamo,TX,i_elec_lb_ghg,5114301.0,Normal
Alamo Heights,TX,i_elec_score,1013353.8011823801,Normal
Alamo Heights,TX,i_num_establishments,22500000.0,Normal
Alamo Heights,TX,i_elec_1kdollars,3890000.0,Normal
Alamo Heights,TX,i_elec_lb_ghg,9768514.0,Normal
Alamogordo,NM,i_elec_score,5264696.231440049,Normal
Alamogordo,NM,i_num_establishments,36500000.0,Normal
Alamogordo,NM,i_elec_1kdollars,3260000.0,Normal
Alamogordo,NM,i_elec_lb_ghg,7179814.0,Normal
Alamosa,CO,i_elec_score,1153326.4887454715,Normal
Alamosa,CO,i_num_establishments,23000000.0,Normal
Alamosa,CO,i_elec_1kdollars,1360000.0,Normal
Alamosa,CO,i_elec_lb_ghg,3247803.0,Normal
Alba,MO,i_elec_score,506847.9348355394,Normal
Alba,MO,i_num_establishments,500000.0,Normal
Alba,MO,i_elec_1kdollars,110000.0,Normal
Alba,MO,i_elec_lb_ghg,161546.0,Normal
Albany,CA,i_elec_score,16871483.627589602,Normal
Albany,CA,i_num_establishments,27500000.0,Normal
Albany,CA,i_elec_1kdollars,2330000.0,Normal
Albany,CA,i_elec_lb_ghg,2612044.0,Normal
Albany,IN,i_elec_score,506847.9348355394,Normal
Albany,IN,i_num_establishments,5500000.0,Normal
Albany,IN,i_elec_1kdollars,2970000.0,Normal
Albany,IN,i_elec_lb_ghg,7254483.0,Normal
Albany,KY,i_elec_score,1290890.8017017753,High
Albany,KY,i_num_establishments,36000000.0,High
Albany,KY,i_elec_1kdollars,15340000.0,High
Albany,KY,i_elec_lb_ghg,45387206.0,High
Albany,MO,i_elec_score,5958704.210317814,Normal
Albany,MO,i_num_establishments,21000000.0,Normal
Albany,MO,i_elec_1kdollars,3290000.0,Normal
Albany,MO,i_elec_lb_ghg,4726094.0,Normal
Albany,NY,i_elec_score,7649320.0,Very High
Albany,NY,i_num_establishments,122000000.0,Very High
Albany,NY,i_elec_1kdollars,38650000.0,Very High
Albany,NY,i_elec_lb_ghg,115384787.0,Very High
Albany,OR,i_elec_score,71672385.8975215,High
Albany,OR,i_num_establishments,115500000.0,High
Albany,OR,i_elec_1kdollars,23380000.0,High
Albany,OR,i_elec_lb_ghg,47652368.0,High
Albany,PA,i_elec_score,60275868.78309841,Normal
Albany,PA,i_num_establishments,32500000.0,Normal
Albany,PA,i_elec_1kdollars,4140000.0,Normal
Albany,PA,i_elec_lb_ghg,11507720.0,Normal
Albany,VT,i_elec_score,1809549.1990846687,Normal
Albany,VT,i_num_establishments,8500000.0,Normal
Albany,VT,i_elec_1kdollars,660000.0,Normal
Albany,VT,i_elec_lb_ghg,698170.0,Normal
Albert Lea,MN,i_elec_score,25099457.972843945,Normal
Albert Lea,MN,i_num_establishments,73500000.0,Normal
Albert Lea,MN,i_elec_1kdollars,6780000.0,Normal
Albert Lea,MN,i_elec_lb_ghg,127047880.0,Normal
Albertville,MN,i_elec_score,21351475.34789333,Normal
Albertville,MN,i_num_establishments,15000000.0,Normal
Albertville,MN,i_elec_1kdollars,3080000.0,Normal
Albertville,MN,i_elec_lb_ghg,4518319.0,Normal
Albion,IN,i_elec_score,373380.9249664172,High
Albion,IN,i_num_establishments,11000000.0,High
Albion,IN,i_elec_1kdollars,15220000.0,High
Albion,IN,i_elec_lb_ghg,37202296.0,High
Albion,ME,i_elec_score,7745344.810210653,Normal
Albion,ME,i_num_establishments,13000000.0,Normal
Albion,ME,i_elec_1kdollars,620000.0,Normal
Albion,ME,i_elec_lb_ghg,752832.0,Normal
Albion,NE,i_elec_score,6780260.056509936,High
Albion,NE,i_num_establishments,61000000.0,High
Albion,NE,i_elec_1kdollars,17170000.0,High
Albion,NE,i_elec_lb_ghg,24155122.0,High
Albion,NY,i_elec_score,506847.9348355394,Normal
Albion,NY,i_num_establishments,27500000.0,Normal
Albion,NY,i_elec_1kdollars,6820000.0,Normal
Albion,NY,i_elec_lb_ghg,20355279.0,Normal
Albion,PA,i_elec_score,337898.62322369294,Normal
Albion,PA,i_num_establishments,7500000.0,Normal
Albion,PA,i_elec_1kdollars,3780000.0,Normal
Albion,PA,i_elec_lb_ghg,10526870.0,Normal
Albuquerque,NM,i_elec_score,7649320.0,Normal
Albuquerque,NM,i_num_establishments,25000000.0,Normal
Albuquerque,NM,i_elec_1kdollars,6780000.0,Normal
Albuquerque,NM,i_elec_lb_ghg,13496294.5,Normal
Alcoa,TN,i_elec_score,84829798.4382682,High
Alcoa,TN,i_num_establishments,34000000.0,High
Alcoa,TN,i_elec_1kdollars,19760000.0,High
Alcoa,TN,i_elec_lb_ghg,58322991.0,High
Aldan,PA,i_elec_score,4129535.093044433,Normal
Aldan,PA,i_num_establishments,2000000.0,Normal
Aldan,PA,i_elec_1kdollars,120000.0,Normal
Aldan,PA,i_elec_lb_ghg,335133.0,Normal
Alden,NY,i_elec_score,7649320.0,Normal
Alden,NY,i_num_establishments,104000000.0,Normal
Alden,NY,i_elec_1kdollars,5620000.0,Normal
Alden,NY,i_elec_lb_ghg,16766202.0,Normal
Aledo,IL,i_elec_score,168949.31161184647,High
Aledo,IL,i_num_establishments,21000000.0,High
Aledo,IL,i_elec_1kdollars,15070000.0,High
Aledo,IL,i_elec_lb_ghg,23648847.0,High
Aleppo,PA,i_elec_score,675797.2464473859,Normal
Aleppo,PA,i_num_establishments,32000000.0,Normal
Aleppo,PA,i_elec_1kdollars,6680000.0,Normal
Aleppo,PA,i_elec_lb_ghg,16446747.0,Normal
Alexander,ME,i_elec_score,19346273.241001975,Normal
Alexander,ME,i_num_establishments,2500000.0,Normal
Alexander,ME,i_elec_1kdollars,110000.0,Normal
Alexander,ME,i_elec_lb_ghg,135455.0,Normal
Alexander,NY,i_elec_score,5180606.769895571,Normal
Alexander,NY,i_num_establishments,39500000.0,Normal
Alexander,NY,i_elec_1kdollars,2600000.0,Normal
Alexander,NY,i_elec_lb_ghg,7757936.0,Normal
Alexandria,DC,i_elec_score,41568779.16259071,High
Alexandria,DC,i_num_establishments,25000000.0,High
Alexandria,DC,i_elec_1kdollars,29380000.0,High
Alexandria,DC,i_elec_lb_ghg,55548291.0,High
Alexandria,LA,i_elec_score,77142088.0322934,Very High
Alexandria,LA,i_num_establishments,98500000.0,Very High
Alexandria,LA,i_elec_1kdollars,29440000.0,Very High
Alexandria,LA,i_elec_lb_ghg,123053677.0,Very High
Alexandria,NH,i_elec_score,8011653.963196259,Normal
Alexandria,NH,i_num_establishments,5500000.0,Normal
Alexandria,NH,i_elec_1kdollars,220000.0,Normal
Alexandria,NH,i_elec_lb_ghg,197638.0,Normal
Alexandria,NJ,i_elec_score,39885473.52689923,Normal
Alexandria,NJ,i_num_establishments,26500000.0,Normal
Alexandria,NJ,i_elec_1kdollars,1210000.0,Normal
Alexandria,NJ,i_elec_lb_ghg,2298936.0,Normal
Alexandria,NY,i_elec_score,6178908.8696181355,Normal
Alexandria,NY,i_num_establishments,17000000.0,Normal
Alexandria,NY,i_elec_1kdollars,1010000.0,Normal
Alexandria,NY,i_elec_lb_ghg,3012772.0,Normal
Alexandria,PA,i_elec_score,6647578.921149873,Normal
Alexandria,PA,i_num_establishments,28500000.0,Normal
Alexandria,PA,i_elec_1kdollars,1370000.0,Normal
Alexandria,PA,i_elec_lb_ghg,2733689.0,Normal
Alexandria,VA,i_elec_score,7649320.0,High
Alexandria,VA,i_num_establishments,25000000.0,High
Alexandria,VA,i_elec_1kdollars,29380000.0,High
Alexandria,VA,i_elec_lb_ghg,55548291.0,High
Alfred,NY,i_elec_score,28013340.394771382,Normal
Alfred,NY,i_num_establishments,20000000.0,Normal
Alfred,NY,i_elec_1kdollars,8920000.0,Normal
Alfred,NY,i_elec_lb_ghg,26633139.0,Normal
Algoma,WI,i_elec_score,1242884.205574292,Normal
Algoma,WI,i_num_establishments,18000000.0,Normal
Algoma,WI,i_elec_1kdollars,6550000.0,Normal
Algoma,WI,i_elec_lb_ghg,11411500.0,Normal
Algona,IA,i_elec_score,4337765.416882645,Very High
Algona,IA,i_num_establishments,61000000.0,Very High
Algona,IA,i_elec_1kdollars,32860000.0,Very High
Algona,IA,i_elec_lb_ghg,58818603.0,Very High
Algona,WA,i_elec_score,3790206.295182251,Normal
Algona,WA,i_num_establishments,11500000.0,Normal
Algona,WA,i_elec_1kdollars,6680000.0,Normal
Algona,WA,i_elec_lb_ghg,18562962.0,Normal
Algonquin,IL,i_elec_score,79665214.09586121,High
Algonquin,IL,i_num_establishments,25000000.0,High
Algonquin,IL,i_elec_1kdollars,14080000.0,High
Algonquin,IL,i_elec_lb_ghg,36869852.0,High
Algood,TN,i_elec_score,542330.2365782637,Normal
Algood,TN,i_num_establishments,14000000.0,Normal
Algood,TN,i_elec_1kdollars,1860000.0,Normal
Algood,TN,i_elec_lb_ghg,5493963.0,Normal
Alhambra,CA,i_elec_score,7649320.0,Very High
Alhambra,CA,i_num_establishments,25000000.0,Very High
Alhambra,CA,i_elec_1kdollars,6780000.0,Very High
Alhambra,CA,i_elec_lb_ghg,73578622.0,Very High
Alice,TX,i_elec_score,5147418.225356937,High
Alice,TX,i_num_establishments,53500000.0,High
Alice,TX,i_elec_1kdollars,15660000.0,High
Alice,TX,i_elec_lb_ghg,39360662.0,High
Aliso Viejo,CA,i_elec_score,109756990.3664094,Normal
Aliso Viejo,CA,i_num_establishments,104500000.0,Normal
Aliso Viejo,CA,i_elec_1kdollars,6780000.0,Normal
Aliso Viejo,CA,i_elec_lb_ghg,121023500.0,Normal
Allamuchy,NJ,i_elec_score,3974078.142044109,Normal
Allamuchy,NJ,i_num_establishments,15500000.0,Normal
Allamuchy,NJ,i_elec_1kdollars,1210000.0,Normal
Allamuchy,NJ,i_elec_lb_ghg,2291112.0,Normal
Allegan,MI,i_elec_score,711279.5481901102,Very High
Allegan,MI,i_num_establishments,25500000.0,Very High
Allegan,MI,i_elec_1kdollars,51640000.0,Very High
Allegan,MI,i_elec_lb_ghg,97519732.0,Very High
Allegany,NY,i_elec_score,21510995.219581872,Normal
Allegany,NY,i_num_establishments,25000000.0,Normal
Allegany,NY,i_elec_1kdollars,9210000.0,Normal
Allegany,NY,i_elec_lb_ghg,27502540.0,Normal
Allegany,PA,i_elec_score,27558930.88201974,Normal
Allegany,PA,i_num_establishments,25000000.0,Normal
Allegany,PA,i_elec_1kdollars,9890000.0,Normal
Allegany,PA,i_elec_lb_ghg,29409094.0,Normal
Allen,TX,i_elec_score,46643087.551665016,Normal
Allen,TX,i_num_establishments,25000000.0,Normal
Allen,TX,i_elec_1kdollars,48160000.0,Normal
Allen,TX,i_elec_lb_ghg,121031493.0,Normal
Allen Park,MI,i_elec_score,51299234.487836696,High
Allen Park,MI,i_num_establishments,43500000.0,High
Allen Park,MI,i_elec_1kdollars,17430000.0,High
Allen Park,MI,i_elec_lb_ghg,32918908.0,High
Allendale,MI,i_elec_score,32493839.21077163,Normal
Allendale,MI,i_num_establishments,40500000.0,Normal
Allendale,MI,i_elec_1kdollars,11800000.0,Normal
Allendale,MI,i_elec_lb_ghg,22277844.0,Normal
Allendale,NJ,i_elec_score,2638868.1997759673,Normal
Allendale,NJ,i_num_establishments,22000000.0,Normal
Allendale,NJ,i_elec_1kdollars,9130000.0,Normal
Allendale,NJ,i_elec_lb_ghg,16185190.0,Normal
Allenstown,NH,i_elec_score,2240285.5497985035,Normal
Allenstown,NH,i_num_establishments,10000000.0,Normal
Allenstown,NH,i_elec_1kdollars,470000.0,Normal
Allenstown,NH,i_elec_lb_ghg,409221.0,Normal
Allenton,WI,i_elec_score,168949.31161184647,Normal
Allenton,WI,i_num_establishments,5000000.0,Normal
Allenton,WI,i_elec_1kdollars,1180000.0,Normal
Allenton,WI,i_elec_lb_ghg,2679564.0,Normal
Alliance,NE,i_elec_score,1333502.4174467647,High
Alliance,NE,i_num_establishments,37500000.0,High
Alliance,NE,i_elec_1kdollars,26720000.0,High
Alliance,NE,i_elec_lb_ghg,60868504.0,High
Allison,IA,i_elec_score,168949.31161184647,Normal
Allison,IA,i_num_establishments,12000000.0,Normal
Allison,IA,i_elec_1kdollars,900000.0,Normal
Allison,IA,i_elec_lb_ghg,1608160.0,Normal
Allouez,WI,i_elec_score,3219518.9056934803,Normal
Allouez,WI,i_num_establishments,17000000.0,Normal
Allouez,WI,i_elec_1kdollars,2730000.0,Normal
Allouez,WI,i_elec_lb_ghg,4758937.0,Normal
Alma,AR,i_elec_score,1726868.9232985238,Normal
Alma,AR,i_num_establishments,20000000.0,Normal
Alma,AR,i_elec_1kdollars,1360000.0,Normal
Alma,AR,i_elec_lb_ghg,4743545.0,Normal
Alma,MI,i_elec_score,12183882.61997406,High
Alma,MI,i_num_establishments,16000000.0,High
Alma,MI,i_elec_1kdollars,28080000.0,High
Alma,MI,i_elec_lb_ghg,53021705.0,High
Alma Center,WI,i_elec_score,863434.4616492619,Normal
Alma Center,WI,i_num_establishments,3000000.0,Normal
Alma Center,WI,i_elec_1kdollars,520000.0,Normal
Alma Center,WI,i_elec_lb_ghg,746682.0,Normal
Almont,MI,i_elec_score,13758596.62981343,Normal
Almont,MI,i_num_establishments,10000000.0,Normal
Almont,MI,i_elec_1kdollars,2650000.0,Normal
Almont,MI,i_elec_lb_ghg,5008933.0,Normal
Alpha,NJ,i_elec_score,168949.31161184647,Normal
Alpha,NJ,i_num_establishments,8000000.0,Normal
Alpha,NJ,i_elec_1kdollars,1470000.0,Normal
Alpha,NJ,i_elec_lb_ghg,2795179.0,Normal
Alpine,TX,i_elec_score,1084332.9482115037,Normal
Alpine,TX,i_num_establishments,15000000.0,Normal
Alpine,TX,i_elec_1kdollars,7490000.0,Normal
Alpine,TX,i_elec_lb_ghg,18832222.0,Normal
Alpine,UT,i_elec_score,28479305.85172419,Normal
Alpine,UT,i_num_establishments,27000000.0,Normal
Alpine,UT,i_elec_1kdollars,8540000.0,Normal
Alpine,UT,i_elec_lb_ghg,16652911.0,Normal
Alsace,PA,i_elec_score,18258037.19702798,Normal
Alsace,PA,i_num_establishments,13000000.0,Normal
Alsace,PA,i_elec_1kdollars,1420000.0,Normal
Alsace,PA,i_elec_lb_ghg,3952207.0,Normal
Alsip,IL,i_elec_score,7649320.0,Normal
Alsip,IL,i_num_establishments,127000000.0,Normal
Alsip,IL,i_elec_1kdollars,57310000.0,Normal
Alsip,IL,i_elec_lb_ghg,13496294.5,Normal
Alstead,NH,i_elec_score,35177611.8811417,Normal
Alstead,NH,i_num_establishments,14000000.0,Normal
Alstead,NH,i_elec_1kdollars,2050000.0,Normal
Alstead,NH,i_elec_lb_ghg,1797649.0,Normal
Alto,TX,i_elec_score,258507.02844066694,Normal
Alto,TX,i_num_establishments,10000000.0,Normal
Alto,TX,i_elec_1kdollars,1600000.0,Normal
Alto,TX,i_elec_lb_ghg,4031290.0,Normal
Alton,IL,i_elec_score,90551005.68510312,Normal
Alton,IL,i_num_establishments,127000000.0,Normal
Alton,IL,i_elec_1kdollars,6780000.0,Normal
Alton,IL,i_elec_lb_ghg,13496294.5,Normal
Alton,NH,i_elec_score,13861997.286049858,Normal
Alton,NH,i_num_establishments,18000000.0,Normal
Alton,NH,i_elec_1kdollars,3410000.0,Normal
Alton,NH,i_elec_lb_ghg,2995984.0,Normal
Alton,TX,i_elec_score,863434.4616492619,Normal
Alton,TX,i_num_establishments,11500000.0,Normal
Alton,TX,i_elec_1kdollars,780000.0,Normal
Alton,TX,i_elec_lb_ghg,1960138.0,Normal
Altoona,IA,i_elec_score,14332481.834292099,High
Altoona,IA,i_num_establishments,25000000.0,High
Altoona,IA,i_elec_1kdollars,19290000.0,High
Altoona,IA,i_elec_lb_ghg,34538826.0,High
Altoona,PA,i_elec_score,89259686.98780678,Very High
Altoona,PA,i_num_establishments,61000000.0,Very High
Altoona,PA,i_elec_1kdollars,49260000.0,Very High
Altoona,PA,i_elec_lb_ghg,13496294.5,Very High
Altoona,WI,i_elec_score,9489490.390062083,Normal
Altoona,WI,i_num_establishments,10500000.0,Normal
Altoona,WI,i_elec_1kdollars,2750000.0,Normal
Altoona,WI,i_elec_lb_ghg,3968899.0,Normal
Alturas,CA,i_elec_score,10039245.435143467,Normal
Alturas,CA,i_num_establishments,11500000.0,Normal
Alturas,CA,i_elec_1kdollars,1470000.0,Normal
Alturas,CA,i_elec_lb_ghg,1520343.0,Normal
Altus,AR,i_elec_score,1544727.2174045339,Normal
Altus,AR,i_num_establishments,6500000.0,Normal
Altus,AR,i_elec_1kdollars,100000.0,Normal
Altus,AR,i_elec_lb_ghg,356730.0,Normal
Altus,OK,i_elec_score,9624359.753078599,High
Altus,OK,i_num_establishments,75000000.0,High
Altus,OK,i_elec_1kdollars,21710000.0,High
Altus,OK,i_elec_lb_ghg,91774915.0,High
Alvarado,TX,i_elec_score,168949.31161184647,Normal
